,ID,Title,Source Title,Source Link,Final Registration,Modification Reason,Domain,Date,Head,Body,Useful,Fact
1183,L31,토지거래허가제는 재산권 침해다,"파이낸셜뉴스 ""잠삼대청 집값 여전히 비싸… 토지거래허가 연장에 무게""에 달린 기사 댓글",https://n.news.naver.com/article/comment/014/0004993197,2023.06.15 21:34,,n_news_naver_com,입력2023.04.06. 오후 6:14,잠삼대청 집값 여전히 비싸… 토지거래허가 연장에 무게,"서울시가 이른바 압여목성(압구정·여의도·목동·성수동)의 토지거래허가구역을 유지하면서 오는 6월 지정기간 만료를 앞둔 '잠삼대청(잠실·삼성·대치·청담동)'도 연장에 무게가 실리고 있다.
잠삼대청은 국제교류복합지구 등 대규모 개발사업이 진행돼 '압여목성'보다 연장될 가능성이 더 높다는 관측까지 나온다.
토지거래허가구역은 투기목적 거래를 차단하기 위해 관할 구청장 허가를 받아야 한다.",1,0
1184,L32,천문학적인 한전 적자는 탈원전 정책 탓이다,산업통상자원부 자료,https://www.korea.kr/docViewer/skin/doc.html?fn=42c1da10fe796386bca96f2d2a280242&rs=/docViewer/result/2023.05/15/42c1da10fe796386bca96f2d2a280242,2023.06.02 16:52,근거자료 추가,www_korea_kr,2023. 5. 15,신한울 3․4 주기기 제작 착수식,"오늘 우리 원전산업의 메카인 이곳 창원에서 신한울 3·4호기 주기기 제작 착수식을 개최하게 된 것을 매우 뜻깊게 생각합니다.
지난 정부의 무리한 탈원전 정책과 국제 에너지가격 상승 등으로 한전의 적자가 천문학적으로 누적되었고, 결과적으로 전기요금 인상이 불가피하였습니다.
이를 해결하기 위해서는 원전 생태계의 신속한 복원과 함께 글로벌 경쟁력 확보가 무엇보다도 중요해졌습니다.",보도자료,0
1185,L44,미성년 학폭 피해자가 원치 않으면 부모가 가해자를 고소할 수 없다,MBC 라디오 김종배의 시선집중,https://www.imbc.com/broad/radio/fm/look/interview/index.html?list_id=7201269&list_use=1&bbs_id=focus03&page=2,2023.04.14 11:38,본문 수정,www_imbc_com,2023.04.06 07:52,"4/6 (목) 허망하게 끝난 8년 소송.. 학폭 손배소 청구한 이유는?
- 이기철님 (학폭 피해자 고 박주원 양 어머니)","☏ 진행자 > 정부여당이 어제 학교폭력근절대책, 큰 틀을 발표를 했습니다.
과연 이게 학폭 근절까지 끌어낼 수 있는 근본 대책이 될 수 있을지 궁금해서 오늘 2부에서 차례로 두 분을 전화로 만나보도록 하겠습니다.
현재 대입 수시에만 반영하고 있는 학폭 기록을 정시에까지 확대할 뿐만 아니라 취업에까지 연계하겠다, 이게 핵심적인 내용이라고 하는데요.",1대1인터뷰,0
1186,L48,삼겹살을 먹으면 체내에 쌓인 미세먼지를 배출하는데 도움이 된다,타사 언론보도,https://m.health.chosun.com/svc/news_view.html?contid=2022111002309,2023.03.27 17:05,오탈자 수정,m_health_chosun_com,입력 2022/11/10 19:00,‘삼겹살 기름으로 미세먼지 좀 씻어내볼까?’ 한다면…,"그러나 의학적인 근거는 불충분하다.
미세먼지가 심한 날엔 삼겹살을 찾는 사람들이 있다.
도라지나 배, 생강을 섭취하는 게 도움을 줄 수 있다.",1,0
1187,L76,한국은 세계에서 인구 대비 코로나19 확진자 수가 가장 많은 국가로 집계됐다,"동아사이언스 <한국, 인구 대비 코로나 확진자수 가장 많은 국가 됐다> (11/14)",https://www.dongascience.com/news.php?idx=57092,2022.11.21 11:19,본문 내용 및 판정결과 수정,www_dongascience_com,2022.11.14 10:31,"한국, 인구 대비 코로나 확진자수 가장 많은 국가 됐다","신종 코로나바이러스 감염증(COVID-19·코로나19) 신규 확진자가 14일 2만3765명을 기록했다.
주말 진단 검사 수 감소 탓으로 보인다.
중앙방역대책본부는 이날 0시 기준 코로나19 확진자가 2만3765명 늘어 누적 2621만7994명이 됐다고 밝혔다.",1,0
1188,L78,대통령의 국회 시정연설은 노태우 정부 때 시작됐다,언론보도,http://m.munhwa.com/mnews/view.html?no=2022102501070321335001,2022.11.14 17:14,"오탈자 수정, 기사 링크",m_munhwa_com,입력 2022-10-25 11:59 수정 2022-10-25 13:32,노태우 첫 대통령 시정연설…34년동안 여야 모두 참석,"25일 더불어민주당의 윤석열 대통령 국회 시정연설 불참으로 34년 동안 여야가 모두 참석했던 대통령 시정연설사에 오점을 기록하게 됐다.
이날 오전 윤 대통령은 국회를 방문해 역대 대통령 가운데 5번째로 대통령 시정연설의 명맥을 이어갔다.
대통령의 첫 시정연설은 1988년 당시 취임했던 노태우 대통령 시절부터 시작됐다.",1,0
1189,L82,헌법상 尹 대통령 탄핵절차 밟는 상황까지 갈 수 있다,SBS 라디오 '김태현의 정치쇼',https://programs.sbs.co.kr/radio/lchshow/board/75383?cmd=view&page=1&board_no=417697,2022.10.28 18:58,,programs_sbs_co_kr,등록일2022.10.14 08:36,"[이너:뷰] 김용민 ""尹 퇴진론, 비공개지만 당내에 더 있다""","서해 공무원 이대준 씨 피살사건 관련해서 감사원에서 중간 감사결과를 발표했습니다.
뭐 이런 거고.
▷김태현 : 김태현의 정치쇼 2부 뉴스 속 깊숙한 이야기를 들어보는 이너뷰 시간이 돌아왔습니다.",1대1인터뷰,0
1190,L87,한국 메모리 반도체 세계 1위는 착시현상이다,국회입법조사처 '반도체 산업 경쟁력' 보고서,https://www.nars.go.kr/report/view.do?cmsCode=CM0043&brdSeq=40397,2022.10.23 13:37,,www_nars_go_kr,2022.10.17,반도체 산업 경쟁력 어떻게 확보할 것인가? ① 글로벌 반도체 산업 생태계와 주요 이슈의 이해,"글로벌 수준에서 반도체 가치사슬이 흔들렸다.
일본의 3대 품목 수출규제와 코로나19 확산이 그것을 표면화 시켰으나 내실 우방, 동맹국을 넘어선 기술패권 경쟁으로확대․전개 되고 있다.
항간의 목소리처럼 인력양성, 기술개발(R&D) 그리고 규제개선만으로 해결될 수 있는 문제일까?",보도자료,0
1191,L94,판사 1명이 국민의힘 가처분 재판 결정한다,MBC <김종배의 시선집중> 9/14 (수) 與 비대위 우여곡절 끝에 출범! 당 정상화 될까? - 김종혁 국민의힘 비대위원 (당 혁신위 대변인),https://www.imbc.com/broad/radio/fm/look/interview/index.html?list_id=7177396&list_use=1&bbs_id=focus03&page=1,2022.09.20 10:49,"언론 보고 근거자료 2건 추가, 법원조직법 추가",www_imbc_com,2022.09.14 08:23,"9/14 (수) 與 비대위 우여곡절 끝에 출범! 당 정상화 될까?
- 김종혁 국민의힘 비대위원 (당 혁신위 대변인)","☏ 진행자 > 국민의힘이 어제 새 비상대책위원회를 출범을 시켰습니다만 가야 할 길은 첩첩산중입니다.
☏ 김종혁 > 정진석 위원장은 독배를 드는 것 같다, 혹은 몇 년 동안 끊었던 담배를 다시 피우게 됐다, 이런 얘기까지 합니다만 사실 정 위원장뿐만 아니라 비대위에 참석한 모든 참여한 모든 비대위원들이 굉장히 무거운 마음일 겁니다.
이게 제가 임명되게 된 과정이 정진석 위원장께서 저한테 요청을 하셔서 참여를 제가 최재형 위원장님 혁신위원장님과 상의가 필요하겠다 라고 말씀을 드렸고 두 분이 이렇게 통화를 하셨어요.",1대1인터뷰,0
1192,L96,이명박 정부 때 민주당이 지류·지천 종합정비계획 반대했다,9월 13일 국민의힘 원내대책회의,http://omn.kr/20odo,2022.09.15 19:05,,omn_kr,22.09.13 09:56l최종 업데이트 22.09.13 10:16,"권성동 ""태풍 피해, MB정부 때 하천정비 반대한 야당 탓""","권성동 국민의힘 원내대표가 태풍 '힌남노'로 인한 수해 피해의 책임을 야당인 더불어민주당에게 돌렸다.
""이제라도 4대강에 대한 정치적 논쟁을 종식하고, 기후위기 극복을 위한 종합적인 치수대책을 마련해야 한다.
과거 이명박 정부 당시 하천 정비 사업을 야당이 반대하면서 제대로 이행하지 못했기 때문에, 경주·포항 등 경북지역의 폭우 피해가 막심했다는 주장이다.",1,0
1193,L97,국회 통과한 특검법안은 모두 여야 합의였다,"MBC <김종배의 시선집중> 9/8 (목) <입센조> 민주당發 김건희 특검, 성사 가능성은? - 조응천 더불어민주당 의원",https://www.imbc.com/broad/radio/fm/look/interview/index.html?list_id=7177024&list_use=1&bbs_id=focus03&page=1,2022.09.15 12:10,,www_imbc_com,2022.09.08 07:55,"9/8 (목) <입센조> 민주당發 김건희 특검, 성사 가능성은?
- 조응천 더불어민주당 의원","☏ 진행자 > 이점부터 여쭤봐야 될 것 같습니다.
어제, 검사 출신으로서 이 수사가 어디까지 나갈 거라고 전망을 하십니까?
☏ 조응천 > 법카가 어떤 것이냐 특정만 되면 액수는 금방 나오는 거고요.",1대1인터뷰,0
1194,M15,경찰서장 회의는 하나회의 12.12 쿠데타에 준하는 사태다,7월 25일 정부서울청사 브리핑,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002852859,2022.07.27 15:10,,www_ohmynews_com,22.07.25 12:26l최종 업데이트 22.07.25 12:50,"행안부장관 ""경찰서장 모임 심각, 12·12 쿠데타도 그렇게 시작""","이상민 행정안전부 장관이 경찰국 신설에 반대하는 '전국 경찰서장(총경) 회의'에 대해 쏟아낸 발언들이다.
이 장관은 25일 브리핑을 자처해 ""오해와 왜곡이 계속돼 총경 회의라는 초유의 사태까지 이르게 된 것에 대해 깊은 유감을 표한다""며 이같이 말했다.
""단순 징계를 넘어 형사 처벌 될 엄중한 사안이다.",1,0
1195,M16,"폭염으로 가로수가 자연 발화됐다
",언론 보도,https://www.yonhapnewstv.co.kr/news/MYH20220713020300641,2022.07.25 15:15,,www_yonhapnewstv_co_kr,송고시간 2022-07-13 20:22:23,열받아' 연기 뿜는 가로수…중국 역대급 폭염 비상,"[앵커]
올여름 중국에서는 역대급 폭염이 기승을 부리고 있습니다.
열사병으로 인한 사망자도 잇따르고 있습니다.",1,0
1196,M19,WHO가 퀴어퍼레이드가 원숭이두창을 확산시켰다고 경고했다,서울광장 퀴어행사 중단촉구 공동성명서,http://reformedkorea.org/chnet2/home/?type=sub&step1=8&sid=70&parent=&code=bd04&threadKey=23&gfile=boardView&pagecnt=1&start=0&word=&categorysearch=,2022.07.18 09:23,검증방법 추가,reformedkorea_org,2022-07-06 20:59:11,서울광장 퀴어행사 중단촉구 공동성명서,"지난 달 2022년 6월 10일 오세훈 서울시장앞으로 서울광장 퀴어행사를 반대하는 국민들의 연대서명(2.6만명)을 첨부하여 서울시에 직소민원(20220610900755)을 하였으나 시민들의 의사를 무시하고 서울광장 시민위원회에서 6월 15일에 서울광장 퀴어행사를 승인하였다.
이에 대해 국민들과 한국교회는 매우 유감으로 생각하며(반대서명 4만명, 7.4일 현재) 거듭 정부당국과 서울시의 즉각적인 서울광장 퀴어행사 중단 조치를 강력히 요구하는 바이다.
특히 최근 WHO(국제보건기구)는 유럽의 대규모 게이(동성애) 퍼레이드에서 확산되기 시작한 원숭이두창이 유럽과 전세계에 급속도로 확산되고 있다고 경고하고 있고 국내에서도 이를 2급 전염_병으로 지정한 바가 있다.",보도자료,0
1197,M22,마스크 계속 쓰면 만성적 저산소증에 시달린다,"쿠키뉴스 <“실내 마스크 착용, 강제마라”> 기사",https://www.kukinews.com/newsView/kuk202206210193,2022.07.05 20:01,,www_kukinews_com,기사승인 2022-06-21 22:33:33,"“실내 마스크 착용, 강제마라”","”
실내 마스크 착용 의무가 ‘비과학적’이라고 주장했다.
백신패스반대국민소송연합, 전국학부모단체연합, 자유와생명수호교사연합 등 63개 단체가 21일 서울 종로구 세종문화회관 인근에 모여 목소리를 높였다.",1,0
1198,M24,현실적으로 주당 최대 92시간씩 근로하게 될 수 있다,MBC '김종배의 시선집중' 24일자 인터뷰 전문,https://www.imbc.com/broad/radio/fm/look/interview/index.html?list_id=7169409&list_use=1&bbs_id=focus03&page=2,2022.07.04 15:40,,www_imbc_com,2022.06.24 08:02,"6/24 (금) ""주92시간도 가능! 초장시간 노동 부활 막아야""
- 양경수 전국민주노동조합총연맹 위원장","노동시장 개혁은 미룰 수 없는 과제로써 우선적으로 근로시간과 임금체계 개편을 추진하고자 합니다.
“(추경호 경제부총리)> 산업화 시대에 형성된 노동규범과 관행은 더 이상 우리의 몸에 맞지 않는 옷과 같습니다.
”",1대1인터뷰,0
1199,M27,원숭이두창은 동성애자만 걸린다,인터넷 커뮤니티,https://search.naver.com/search.naver?sm=tab_hty.top&where=nexearch&query=%EC%9B%90%EC%88%AD%EC%9D%B4%EB%91%90%EC%B0%BD+%EB%8F%99%EC%84%B1%EC%95%A0%EC%9E%90&oquery=%EC%9B%90%EC%88%AD%EC%9D%B4%EB%91%90%EC%B0%BD+%ED%99%94%EC%9E%A5%EC%8B%A4+%EA%B0%99%EC%9D%B4+%EC%8D%A8%EB%8F%84&tqi=hrd7lsprvh8ssP5pj3RssssssQV-038386,2022.06.28 15:44,검증결과 추가,search_naver_com,2022. 6. 29. 11:13,원숭이 두창 게이 동성애 여자 동성애자?,"최근 영국에서 원숭이두창 감염이 계속 확산되면서 확진자가 천명 이상으로 증가했다고 보건당국이 발표해 화제가 되었습니다.
​반면 다른 과학자들은 원숭이두창이 장기간의 밀접 접촉이나 오염된 표면에 의해 퍼지기 때문에  신종 코로나바이러스 감염증 만큼 확산되지 않을 것으로 보고 있다고 하죠.
한편 국내에서는 지난 22일에 국내 원숭이두창 최초 확진자가 확인되었으며, 확진자의 현재 상태는 양호한 것으로 나타났고, 추가 전파 역시 발생하지 않고 있다고 합니다.",블로그,0
1200,M32,"안전운임제, 해외에는 유사한 사례가 없다",MBC라디오 '김종배의 시선집중' 6월 8일자 라디오 이준봉 화주협의회 사무국장 인터뷰,https://www.imbc.com/broad/radio/fm/look/interview/index.html?list_id=7167857&list_use=1&bbs_id=focus03&page=1,2022.06.16 15:59,,www_imbc_com,2022.06.08 08:00,"6/8 (수) ""기업도 절체절명, 상생안 함께 찾아야""
- 이준봉 화주협의회 사무국장","화물연대는 이걸 없애지 말고 오히려 물론 화물차로 확대적용해야 한다, 이렇게 주장하고 있는데요.
핵심쟁점은 저희도 여러 차례 전해드렸습니다만 안전운임제입니다.
☏ 진행자 > 화물연대가 어제부터 총파업에 들어가 있는 상황인데요.",1대1인터뷰,0
1201,M34,일부 언론은 윤 정부 출범하자 대통령 부인 호칭을 '씨'에서 '여사'로 바꿨다,"클리앙 '한겨레와 경향, 오마이의 '여사' 호칭...5년전엔 ?'",https://www.clien.net/service/board/park/17244007?fbclid=IwAR0pZdEMbAlpjcAs99bZXXNvT-4ZHLLVKepdNllBQxWN9ARgnOyRcE02YF4,2022.06.02 18:36,,www_clien_net,작성일 : 22-05-10 16:25,"한겨레와 경향, 오마이의 '여사' 호칭...5년전엔 ?","5년전 문재인 대통령 취임식 당시
한겨레
윤 대통령, 부인 김건희 여사와 취임식 참석  22.05.10 11:16",블로그,0
